time,temperature_2m
2026-06-18T00:00,12.6
2026-06-18T01:00,11.0
2026-06-18T02:00,10.7
2026-06-18T03:00,10.9
2026-06-18T04:00,10.1
2026-06-18T05:00,
2026-06-18T06:00,13.3
2026-06-18T07:00,14.5
2026-06-18T08:00,15.6
2026-06-18T09:00,18.3
2026-06-18T10:00,19.8
2026-06-18T11:00,21.7
2026-06-18T12:00,23.8
2026-06-18T13:00,23.8
2026-06-18T14:00,24.7
2026-06-18T15:00,25.7
2026-06-18T16:00,25.1
2026-06-18T17:00,25.1
2026-06-18T18:00,23.1
2026-06-18T19:00,21.2
2026-06-18T20:00,20.9
2026-06-18T21:00,17.9
2026-06-18T22:00,16.0
2026-06-18T23:00,13.1
2026-06-19T00:00,13.2
2026-06-19T01:00,12.3
2026-06-19T02:00,10.8
2026-06-19T03:00,11.4
2026-06-19T04:00,11.1
2026-06-19T05:00,12.1
2026-06-19T06:00,
2026-06-19T07:00,16.3
2026-06-19T08:00,17.1
2026-06-19T09:00,18.6
2026-06-19T10:00,21.8
2026-06-19T11:00,22.5
2026-06-19T12:00,25.0
2026-06-19T13:00,25.0
2026-06-19T14:00,26.1
2026-06-19T15:00,27.3
2026-06-19T16:00,27.4
2026-06-19T17:00,26.2
2026-06-19T18:00,24.8
2026-06-19T19:00,23.0
2026-06-19T20:00,20.4
2026-06-19T21:00,18.8
2026-06-19T22:00,16.9
2026-06-19T23:00,15.8
2026-06-20T00:00,11.7
2026-06-20T01:00,9.2
2026-06-20T02:00,9.7
2026-06-20T03:00,9.0
2026-06-20T04:00,9.1
2026-06-20T05:00,
2026-06-20T06:00,12.2
2026-06-20T07:00,13.8
2026-06-20T08:00,14.6
2026-06-20T09:00,17.0
2026-06-20T10:00,19.5
2026-06-20T11:00,21.8
2026-06-20T12:00,22.6
2026-06-20T13:00,24.0
2026-06-20T14:00,24.3
2026-06-20T15:00,24.5
2026-06-20T16:00,25.4
2026-06-20T17:00,24.9
2026-06-20T18:00,22.8
2026-06-20T19:00,21.8
2026-06-20T20:00,19.5
2026-06-20T21:00,16.8
2026-06-20T22:00,15.3
2026-06-20T23:00,14.1
